,  TrainDate,   TestDate,NN_accuracy_1,NN_accuracy_2,Multinom_accuracy,    NN_rps, Multinom_rps,Instructor_rps, Bagging_rps
,Min.   :2012-08-15  ,Min.   :2018-07-15  ,Min.   :0.5455  ,Min.   :0.5506  ,Min.   :0.5758  ,Min.   :0.1070  ,Min.   :0.1082  ,Min.   :0.1085  ,Min.   :0.1147  
,1st Qu.:2013-08-15  ,1st Qu.:2018-07-15  ,1st Qu.:0.5859  ,1st Qu.:0.5859  ,1st Qu.:0.5843  ,1st Qu.:0.1102  ,1st Qu.:0.1085  ,1st Qu.:0.1092  ,1st Qu.:0.1233  
,Median :2014-09-15  ,Median :2018-08-15  ,Median :0.6061  ,Median :0.5960  ,Median :0.5859  ,Median :0.1116  ,Median :0.1088  ,Median :0.1102  ,Median :0.1277  
,Mean   :2014-09-14  ,Mean   :2018-08-15  ,Mean   :0.6065  ,Mean   :0.6043  ,Mean   :0.5866  ,Mean   :0.1113  ,Mean   :0.1090  ,Mean   :0.1102  ,Mean   :0.1279  
,3rd Qu.:2015-10-15  ,3rd Qu.:2018-09-15  ,3rd Qu.:0.6180  ,3rd Qu.:0.6180  ,3rd Qu.:0.5955  ,3rd Qu.:0.1125  ,3rd Qu.:0.1095  ,3rd Qu.:0.1108  ,3rd Qu.:0.1320  
,Max.   :2016-10-15  ,Max.   :2018-09-15  ,Max.   :0.6966  ,Max.   :0.6869  ,Max.   :0.5960  ,Max.   :0.1148  ,Max.   :0.1106  ,Max.   :0.1125  ,Max.   :0.1439  
> write.csv(ordered_result),,,,,,,,,
,TrainDate,TestDate,NN_accuracy_1,NN_accuracy_2,Multinom_accuracy,NN_rps,Multinom_rps,Instructor_rps,Bagging_rps
1,15.02.2013,15.07.2018,0.626262626,0.626262626,0.585858586,0.110164862,0.108174587,0.11011897,0.135912162
2,15.02.2013,15.08.2018,0.626262626,0.626262626,0.585858586,0.110164862,0.108174587,0.11011897,0.135912162
3,15.12.2013,15.07.2018,0.585858586,0.585858586,0.595959596,0.111265546,0.108181101,0.111466865,0.130912162
4,15.12.2013,15.08.2018,0.585858586,0.585858586,0.595959596,0.111265546,0.108181101,0.111466865,0.130912162
5,15.11.2013,15.07.2018,0.595959596,0.585858586,0.585858586,0.111490504,0.108200215,0.110815338,0.130641892
6,15.11.2013,15.08.2018,0.595959596,0.595959596,0.585858586,0.111490504,0.108200215,0.110815338,0.130641892
7,15.09.2013,15.07.2018,0.616161616,0.616161616,0.585858586,0.110948196,0.108213058,0.110809033,0.13375
8,15.09.2013,15.08.2018,0.616161616,0.606060606,0.585858586,0.110948196,0.108213058,0.110809033,0.13375
9,15.03.2013,15.07.2018,0.616161616,0.606060606,0.585858586,0.108887425,0.108234477,0.110184444,0.130709459
10,15.03.2013,15.08.2018,0.616161616,0.626262626,0.585858586,0.108887425,0.108234477,0.110184444,0.130709459
11,15.02.2014,15.07.2018,0.636363636,0.616161616,0.585858586,0.109172639,0.108271105,0.111680835,0.12722973
12,15.02.2014,15.08.2018,0.636363636,0.626262626,0.585858586,0.109172639,0.108271105,0.111680835,0.12722973
13,15.10.2013,15.07.2018,0.616161616,0.626262626,0.585858586,0.110217084,0.108276883,0.110806509,0.131959459
14,15.10.2013,15.08.2018,0.616161616,0.616161616,0.585858586,0.110217084,0.108276883,0.110806509,0.131959459
15,15.04.2013,15.07.2018,0.606060606,0.626262626,0.585858586,0.108750844,0.108292201,0.110320311,0.134763514
16,15.04.2013,15.08.2018,0.606060606,0.606060606,0.585858586,0.108750844,0.108292201,0.110320311,0.134763514
17,15.12.2012,15.07.2018,0.656565657,0.636363636,0.585858586,0.110875888,0.108327591,0.110357649,0.140067568
18,15.12.2012,15.08.2018,0.656565657,0.656565657,0.585858586,0.110875888,0.108327591,0.110357649,0.140067568
19,15.06.2013,15.07.2018,0.606060606,0.616161616,0.585858586,0.11045811,0.108329193,0.110278189,0.131959459
20,15.06.2013,15.08.2018,0.606060606,0.595959596,0.585858586,0.11045811,0.108329193,0.110278189,0.131959459
21,15.07.2013,15.07.2018,0.606060606,0.606060606,0.585858586,0.11045811,0.108329193,0.110278189,0.131959459
22,15.07.2013,15.08.2018,0.606060606,0.595959596,0.585858586,0.11045811,0.108329193,0.110278189,0.131959459
23,15.08.2013,15.07.2018,0.606060606,0.606060606,0.585858586,0.11045811,0.108329193,0.110278189,0.131959459
24,15.08.2013,15.08.2018,0.606060606,0.595959596,0.585858586,0.11045811,0.108329193,0.110278189,0.131959459
25,15.05.2013,15.07.2018,0.595959596,0.606060606,0.585858586,0.110791529,0.108389414,0.110367574,0.130033784
26,15.05.2013,15.08.2018,0.595959596,0.595959596,0.585858586,0.110791529,0.108389414,0.110367574,0.130033784
27,15.03.2014,15.07.2018,0.616161616,0.606060606,0.585858586,0.110409905,0.108389682,0.112523942,0.125304054
28,15.03.2014,15.08.2018,0.616161616,0.626262626,0.585858586,0.110409905,0.108389682,0.112523942,0.125304054
29,15.11.2012,15.07.2018,0.646464646,0.656565657,0.585858586,0.111128965,0.108414755,0.110208669,0.135641892
30,15.11.2012,15.08.2018,0.646464646,0.646464646,0.585858586,0.111128965,0.108414755,0.110208669,0.135641892
31,15.09.2012,15.07.2018,0.666666667,0.636363636,0.585858586,0.111691358,0.108426015,0.109855254,0.134222973
32,15.09.2012,15.08.2018,0.666666667,0.666666667,0.585858586,0.111691358,0.108426015,0.109855254,0.134222973
33,15.12.2013,15.09.2018,0.674157303,0.629213483,0.595505618,0.108369914,0.10843336,0.11113582,0.137368421
34,15.01.2013,15.07.2018,0.616161616,0.616161616,0.585858586,0.11157888,0.108451245,0.110235318,0.131013514
35,15.01.2013,15.08.2018,0.616161616,0.616161616,0.585858586,0.11157888,0.108451245,0.110235318,0.131013514
36,15.08.2012,15.07.2018,0.686868687,0.686868687,0.585858586,0.11077546,0.108453556,0.110243549,0.143918919
37,15.08.2012,15.08.2018,0.686868687,0.666666667,0.585858586,0.11077546,0.108453556,0.110243549,0.143918919
38,15.10.2012,15.07.2018,0.666666667,0.646464646,0.585858586,0.111864094,0.108466688,0.109928113,0.131418919
39,15.10.2012,15.08.2018,0.666666667,0.646464646,0.585858586,0.111864094,0.108466688,0.109928113,0.131418919
40,15.11.2013,15.09.2018,0.662921348,0.651685393,0.595505618,0.108137466,0.108491883,0.111149705,0.13537594
41,15.09.2014,15.07.2018,0.575757576,0.575757576,0.585858586,0.112683581,0.108522104,0.111493487,0.123141892
42,15.09.2014,15.08.2018,0.575757576,0.575757576,0.585858586,0.112683581,0.108522104,0.111493487,0.123141892
43,15.10.2014,15.07.2018,0.575757576,0.595959596,0.585858586,0.112289906,0.108541963,0.111490937,0.133952703
44,15.10.2014,15.08.2018,0.575757576,0.585858586,0.585858586,0.112289906,0.108541963,0.111490937,0.133952703
45,15.01.2015,15.07.2018,0.575757576,0.585858586,0.585858586,0.109397596,0.10856894,0.110269407,0.125641892
46,15.01.2015,15.08.2018,0.575757576,0.585858586,0.585858586,0.109397596,0.10856894,0.110269407,0.125641892
47,15.12.2014,15.07.2018,0.565656566,0.565656566,0.585858586,0.110012212,0.108581247,0.110952031,0.131655405
48,15.12.2014,15.08.2018,0.565656566,0.555555556,0.585858586,0.110012212,0.108581247,0.110952031,0.131655405
49,15.04.2014,15.07.2018,0.585858586,0.585858586,0.585858586,0.11155076,0.108586697,0.112419585,0.121148649
50,15.04.2014,15.08.2018,0.585858586,0.585858586,0.585858586,0.11155076,0.108586697,0.112419585,0.121148649
51,15.09.2013,15.09.2018,0.662921348,0.662921348,0.595505618,0.107341779,0.108606339,0.110521655,0.128458647
52,15.01.2014,15.07.2018,0.606060606,0.616161616,0.585858586,0.110755375,0.108609286,0.111835802,0.132601351
53,15.01.2014,15.08.2018,0.606060606,0.595959596,0.585858586,0.110755375,0.108609286,0.111835802,0.132601351
54,15.11.2014,15.07.2018,0.575757576,0.575757576,0.585858586,0.109783237,0.108620417,0.11153113,0.134797297
55,15.11.2014,15.08.2018,0.575757576,0.565656566,0.585858586,0.109783237,0.108620417,0.11153113,0.134797297
56,15.10.2013,15.09.2018,0.674157303,0.662921348,0.595505618,0.107015458,0.108639691,0.110557564,0.127180451
57,15.02.2014,15.09.2018,0.651685393,0.662921348,0.595505618,0.108718586,0.108647676,0.111329053,0.131879699
58,15.02.2013,15.09.2018,0.640449438,0.629213483,0.595505618,0.109027027,0.108695601,0.109996218,0.130263158
59,15.05.2014,15.07.2018,0.585858586,0.585858586,0.585858586,0.112454607,0.108713089,0.112488759,0.123277027
60,15.05.2014,15.08.2018,0.585858586,0.595959596,0.585858586,0.112454607,0.108713089,0.112488759,0.123277027
61,15.06.2014,15.07.2018,0.585858586,0.585858586,0.585858586,0.112454607,0.108713089,0.112488759,0.123277027
62,15.06.2014,15.08.2018,0.585858586,0.595959596,0.585858586,0.112454607,0.108713089,0.112488759,0.123277027
63,15.07.2014,15.07.2018,0.585858586,0.585858586,0.585858586,0.112454607,0.108713089,0.112488759,0.123277027
64,15.07.2014,15.08.2018,0.585858586,0.595959596,0.585858586,0.112454607,0.108713089,0.112488759,0.123277027
65,15.08.2014,15.07.2018,0.585858586,0.585858586,0.585858586,0.112454607,0.108713089,0.112488759,0.123277027
66,15.08.2014,15.08.2018,0.585858586,0.595959596,0.585858586,0.112454607,0.108713089,0.112488759,0.123277027
67,15.02.2015,15.07.2018,0.575757576,0.575757576,0.585858586,0.109313237,0.108719408,0.110602506,0.124324324
68,15.02.2015,15.08.2018,0.575757576,0.575757576,0.585858586,0.109313237,0.108719408,0.110602506,0.124324324
69,15.03.2014,15.09.2018,0.617977528,0.629213483,0.595505618,0.109192422,0.108746331,0.111402103,0.128195489
70,15.03.2013,15.09.2018,0.651685393,0.674157303,0.595505618,0.107976541,0.108748531,0.110041176,0.126203008
71,15.06.2013,15.09.2018,0.662921348,0.674157303,0.595505618,0.107905018,0.108749199,0.110086955,0.134172932
72,15.07.2013,15.09.2018,0.662921348,0.674157303,0.595505618,0.107905018,0.108749199,0.110086955,0.134172932
73,15.08.2013,15.09.2018,0.662921348,0.674157303,0.595505618,0.107905018,0.108749199,0.110086955,0.134172932
74,15.04.2013,15.09.2018,0.662921348,0.685393258,0.595505618,0.107145092,0.108775639,0.110112334,0.130150376
75,15.03.2015,15.07.2018,0.575757576,0.575757576,0.585858586,0.110976315,0.108810715,0.110640613,0.127263514
76,15.03.2015,15.08.2018,0.575757576,0.555555556,0.585858586,0.110976315,0.108810715,0.110640613,0.127263514
77,15.05.2013,15.09.2018,0.651685393,0.662921348,0.595505618,0.107274727,0.108814645,0.110159534,0.12443609
78,15.01.2014,15.09.2018,0.662921348,0.640449438,0.595505618,0.108115115,0.108920619,0.111552555,0.117969925
79,15.12.2012,15.09.2018,0.629213483,0.617977528,0.595505618,0.110841909,0.108928912,0.110256936,0.139135338
80,15.01.2013,15.09.2018,0.640449438,0.629213483,0.595505618,0.111217401,0.108981037,0.110205923,0.129360902
81,15.10.2014,15.09.2018,0.595505618,0.584269663,0.595505618,0.111740409,0.109005943,0.110678934,0.121879699
